"","CBSA","TotalPeople","TotalTech","MedianAge","PercentHighSchool","PercentCollege","PercentPostGrad","MedianIncome","PercentFemale","PercentBornOutOfState","PercentImmigrant","Percent18to35","PercentTech","MedianRent","MedianHouseValue","DiversityIndex"
"167","Orlando-Kissimmee-Sanford, FL",2060121,30573,35,0.691616657468178,0.221307874634548,0.0691017663525589,20000,0.511110269736583,0.664260497320303,0.293268696353272,0.279190882477291,1.48403904430856,900,180000,0.66907344450715
"168","Oshkosh-Neenah, WI",169526,1667,37,0.715424182721235,0.18233781248894,0.0513490556020905,24200,0.500755046423558,0.234854830527471,0.0437514009650437,0.274748416172151,0.983329990679896,600,140000,0.198865003104042
"169","Ottawa-Peru, IL",110942,226,41,0.689044726073083,0.125606172594689,0.046078130915253,21521.6216216216,0.492428476140686,0.156847722233239,0.0349281606605253,0.220250220836113,0.203710046691064,590,135000,0.24534914115632
"170","Oxnard-Thousand Oaks-Ventura, CA",850494,11242,37,0.633166136386618,0.220933951327111,0.0793162561993383,24000,0.507559136219656,0.421234012232891,0.243300952152514,0.244520243529055,1.32182002459747,1500,5e+05,0.602787973818161
"171","Palm Bay-Melbourne-Titusville, FL",568140,7372,47,0.738358503185835,0.212083289330095,0.0843471679515612,21000,0.511065934452776,0.665307846657514,0.11944415108952,0.200496356531841,1.29756750096807,800,150000,0.413040445292315
"172","Pensacola-Ferry Pass-Brent, FL",477224,3670,38,0.714016897725177,0.188869377902201,0.0602526276968468,21600,0.496676613078973,0.564288468308384,0.0720081135902637,0.267541028950765,0.769030895344744,710,140000,0.461943292405449
"173","Peoria, IL",321736,4506,38,0.697920033816545,0.206573090981426,0.0748657284233036,25000.2265625,0.515860829997265,0.224165154039337,0.0441262401472014,0.232184150980928,1.40052714026407,600,130000,0.339866947045853
"174","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6004656,103482,38,0.700744389020787,0.262700311225156,0.100490352819545,25000,0.517558874313533,0.370960468010157,0.124681413889488,0.246954863026292,1.72336267056764,880,235000,0.557532252395907
"175","Phoenix-Mesa-Scottsdale, AZ",4168340,68976,36,0.65047189048878,0.212652278844816,0.0742425042103091,22700,0.506350489643359,0.612979027622507,0.159984550204638,0.249802799195843,1.65475944860544,830,220000,0.583338998133799
"176","Pittsburgh, PA",1906016,31696,42,0.751635872941255,0.262803145409063,0.105241508990481,24000,0.514140489901449,0.195354603529036,0.0525556973288787,0.233819128485805,1.66294511693501,620,140000,0.279739086661774
"177","Pittsfield, MA",128585,1198,46,0.740654042073337,0.249593654003189,0.0986351440681261,23000,0.514352373916087,0.364933701442625,0.0737955438037096,0.21762258428277,0.931679433837539,700,2e+05,0.199900511501767
"178","Port St. Lucie, FL",454750,2256,46,0.686119846069269,0.181284222100055,0.0667179769103903,20000,0.517625068719076,0.65101264431006,0.168387025838373,0.191069818581638,0.496096756459593,840,150000,0.518085073144902
"179","Portland-Vancouver-Hillsboro, OR-WA",2224942,42488,37,0.704515892998559,0.278454449599136,0.100092946243093,25000,0.5054293550124,0.577166955363331,0.141369977284801,0.251655548773856,1.90962281263961,950,3e+05,0.435300559437251
"180","Pottsville, PA",144857,410,44,0.719488875235577,0.115603664303416,0.0443609904940735,20900,0.493583327005253,0.12381866254306,0.016388576320095,0.196248714249225,0.283037754475103,500,88142.8571428571,0.156966780717367
"181","Prescott, AZ",222047,2797,51.0395833333333,0.747260715073836,0.198250820772179,0.0734258963192477,20500,0.509396659265831,0.711732200840363,0.0652609582655924,0.157601768994852,1.25964322868582,700,2e+05,0.328488118462659
"182","Providence-Warwick, RI-MA",924698,11024,39,0.698608626816539,0.226003516823871,0.0876221209519216,24000,0.517030425068509,0.414660786548689,0.168890816244871,0.262433789193877,1.19217301216181,800,220000,0.462936585292078
"183","Provo-Orem, UT",575320,15450,24,0.606498991865397,0.199838350830842,0.0601560870472085,15565.5652173913,0.495244385733157,0.388816658555239,0.0810835708822916,0.31940659111451,2.68546200375443,800,250000,0.297343191433224
"184","Punta Gorda, FL",172761,725,57,0.794432771285186,0.168382910494845,0.0618716029659472,20000,0.514317467483981,0.785999154901859,0.132738291628319,0.129433147527509,0.419654898964465,779.83870967742,161565.656565657,0.27904769684116
"185","Racine, WI",195084,1440,39,0.685397059728117,0.158039613704866,0.047548748231531,24000,0.502091406778618,0.268996944905784,0.0351592134670193,0.218608394332698,0.738143568924156,697.722007722008,160000,0.441867573083187
"186","Raleigh, NC",1209514,42795,36,0.678530384931468,0.312100562705351,0.109033049638119,27000,0.51179895396002,0.533911967947457,0.136046378958821,0.249252178974365,3.53819798696005,830,225000,0.565302494203466
"187","Reading, PA",415334,4560,39,0.66786730679405,0.176662637780678,0.0651860911940751,22800,0.508277675316733,0.26596666779026,0.110458089152345,0.234322256304565,1.09791156033457,700,167300.000000001,0.422292059538637
"188","Redding, CA",178783,934,42,0.704149723407707,0.161458304201182,0.063003753153264,18000,0.510641392078665,0.298199493240409,0.059121952310902,0.219724470447414,0.522421035557072,750,225000,0.342044078204356
"189","Reno, NV",446968,5392,38,0.681214315118756,0.211453616366272,0.0823526516439656,24500,0.497129548424048,0.671873601689606,0.151189794347694,0.250485493368653,1.20635034275384,790,250000,0.534501902141978
"190","Richmond, VA",880431,18357,36,0.701454174148798,0.28225494104592,0.105443811042546,27000,0.525914012568844,0.420625807133097,0.107606388234853,0.264438666971063,2.08500155037703,880,215000,0.601543009330593
"191","Riverside-San Bernardino-Ontario, CA",4490854,33921,34,0.596975319170919,0.132928391793632,0.0458462911508591,17000,0.502948659653598,0.390405922793304,0.230352178004451,0.262218722764089,0.755335176783748,1000,3e+05,0.628707328661801
"192","Rochester, MN",151453,2394,36,0.688807748938615,0.3160518444666,0.149683400130734,30000,0.518715377047665,0.432999016196444,0.112945930420659,0.242075099205694,1.58068839838102,749.701492537313,175000,0.32932175336265
"193","Rochester, NY",750191,15102,38,0.70874084066591,0.26205726275042,0.106851455162752,25000,0.515792644806456,0.255850843318568,0.115170669869407,0.256234745551466,2.013087333759,737.077922077922,140000,0.463521141762081
"194","Roseburg, OR",107079,1583,47,0.712679423603134,0.114999206193558,0.0424452973972488,18600,0.508895301599753,0.540358053399826,0.0321911859468243,0.204531233948767,1.47834776193278,560,160000,0.217856229970773
"195","Sacramento--Roseville--Arden-Arcade, CA",2276103,39780,37,0.680610675351687,0.223364232637978,0.0742457612858469,21400,0.509945288064732,0.389549594196748,0.196332503406041,0.251938950038728,1.74772407048363,950,325000,0.645255093633172
"196","Saginaw, MI",193614,1731,40,0.703518340615865,0.136255642670468,0.0400952410466185,18636.1344537815,0.515422438460029,0.149431342774799,0.0343776793000506,0.230334583242947,0.894046918094766,600,89036.5853658537,0.4744806034463
"197","Salem, OH",104796,697,44,0.675970456887667,0.107055612809649,0.0257070880567961,18678.375,0.509284705523112,0.249246154433375,0.0122714607427764,0.195455933432574,0.66510172143975,400,1e+05,0.111253977364606
"198","Salem, OR",330938,4207,36,0.63754237953937,0.149704778538578,0.0469090887114807,20000,0.502239090101469,0.46826293746865,0.14373084988729,0.242701049743456,1.27123509539551,700,190000,0.488404795365075
"199","Salisbury, MD-DE",215761,1208,48,0.690402806809386,0.201139223492661,0.0813585402366507,24400,0.518045429896969,0.619996199498519,0.0793655943381797,0.174660851590417,0.559878754733246,800,230000,0.42110164967804
"200","Salt Lake City, UT",1107424,20769,32,0.642972339411102,0.210732294044557,0.0707913138960326,24000,0.495562675181322,0.397299498656341,0.13264567139596,0.28041924321669,1.87543343832173,850,250000,0.443978540138723
"201","San Angelo, TX",117751,1009,33,0.646329967473737,0.171905121824868,0.0522967957809276,20000,0.501660283139846,0.302944348667952,0.0989545736341942,0.295844621277102,0.856892935091846,680,113688.524590164,0.55496734707361
"202","San Antonio-New Braunfels, TX",2175948,30147,34,0.62708345971503,0.178699123324638,0.0612431914733257,20000,0.508652320735606,0.365729328090561,0.14461558824016,0.268041791439869,1.38546509383496,756.290322580646,150000,0.574311573649249
"203","San Diego-Carlsbad, CA",3299170,58903,35,0.68224432205676,0.259733811837523,0.0974163198622684,22200,0.498154687391071,0.51563635702313,0.261833127726064,0.287053410403223,1.78538844618495,1300,475000,0.659404235987251
"204","San Francisco-Oakland-Hayward, CA",4656199,164574,38,0.707027126632689,0.354305088764462,0.136603053262973,30000,0.507557559288166,0.515517914934478,0.324769194787422,0.255496597117091,3.53451388138694,1500,7e+05,0.71504878174637
"205","San Jose-Sunnyvale-Santa Clara, CA",1916862,114373,37,0.67734610003224,0.353994705930839,0.160662582908942,30000,0.496867797473162,0.546244330577788,0.400492575887049,0.255370496154653,5.96667887411822,1800,8e+05,0.701148744060736
"206","San Luis Obispo-Paso Robles-Arroyo Grande, CA",281240,3781,38,0.742774854217039,0.221390982790499,0.0810339923197269,22000,0.492412174655099,0.351258711420851,0.108963874271085,0.282317593514436,1.34440335656379,1200,495000,0.47111114240082
"207","Santa Cruz-Watsonville, CA",275158,5124,36,0.67986756699787,0.259985172155634,0.0962174459764935,20000,0.503815989358841,0.381013817515755,0.189422077497292,0.294877851997761,1.86220280711446,1400,650000,0.557074714637816
"208","Santa Fe, NM",148840,1351,45,0.717112335393711,0.304582101585595,0.154528352593389,25000,0.517811072292395,0.54201827465735,0.122480515990325,0.199576726686375,0.907686105885515,800,274372.759856631,0.553522938494671
"209","Santa Maria-Santa Barbara, CA",444239,5206,34,0.641298940435216,0.220223798450834,0.0815371905663393,20300,0.498607731423851,0.438426162493613,0.232419936115469,0.302425045977503,1.17189170694153,1300,5e+05,0.589633596563152
"210","Santa Rosa, CA",502191,5604,41,0.696631361374457,0.240394590902665,0.0846391114137848,27000,0.509756248120735,0.396124183826472,0.185329884446356,0.231911762656041,1.11591008202059,1200,5e+05,0.518642864490736
"211","Savannah, GA",286763,3653,34,0.691776833133982,0.222842556396746,0.0774890763452747,20000,0.519345243284524,0.441674832527209,0.0866604129542514,0.293500207488414,1.27387424458525,800,170000,0.600900116963333
"212","Seattle-Tacoma-Bellevue, WA",3735393,126339,37,0.719752914887403,0.297356128257455,0.103938461093652,30000,0.500338518597642,0.551715441989638,0.200753173762439,0.263899139929855,3.38221440153687,1100,350000,0.543486529525184
"213","Sebastian-Vero Beach, FL",147853,963,52,0.737293122222748,0.201111915213083,0.0978877669036137,20734.2342342342,0.530648684842377,0.635523120937688,0.101790291708657,0.174457062081933,0.651322597444759,769.313725490196,160000,0.398804077943854
"214","Sheboygan, WI",115119,451,42,0.701430693456336,0.185538442828725,0.0571669316098993,26000,0.500846949678159,0.212197812698165,0.0705183332030334,0.210330180074532,0.39176851779463,535,140000,0.27453025491871
"215","Shreveport-Bossier City, LA",252467,1048,37,0.651146486471499,0.158543492812922,0.0538050517493375,17500,0.527680845417421,0.222385499887114,0.0338262030285146,0.244067541500473,0.415103756134465,580,140230.158730159,0.553592500816216
"216","South Bend-Mishawaka, IN-MI",269056,2494,36,0.660405268791627,0.191488017364415,0.0693275749286394,20282.5862068966,0.515405714795433,0.340516472407231,0.0679189462416746,0.257307029019981,0.92694457659372,590,120000,0.431330218080708
"217","Spartanburg, SC",297546,2090,38,0.632070335343107,0.158896439542121,0.04582820807539,19203.0612244898,0.520275856506221,0.344860962674679,0.0764083536663239,0.235123308664879,0.70241240009948,500,130000,0.482875420210262
"218","Spokane-Spokane Valley, WA",490155,4996,37,0.718287072456672,0.198649406820292,0.0747375830094562,20595.6363636364,0.503328538931562,0.461480552070264,0.0745335659128235,0.263188175169079,1.01926941477696,690,190000,0.271224893346616
"219","Springfield, IL",198801,3297,39,0.689966348257806,0.246190914532623,0.0791696218831897,25100,0.520761967998149,0.210693105165467,0.035568231548131,0.226025019994869,1.65844236195995,580,125000,0.338044737364691
"220","Springfield, OH",135579,955,40,0.66859911933264,0.132299249883832,0.0528695446934997,22243.5053380783,0.51398077873417,0.21352864381652,0.0127895913083885,0.204898988781448,0.704386372520818,550,1e+05,0.283860859698484
"221","St. Cloud, MN",154130,1951,34,0.704917926425744,0.185408421462402,0.0488678388373451,26535.8208955224,0.500979692467398,0.214468305975475,0.0707130344514371,0.289437487834945,1.26581457211445,655.75,165892.857142857,0.208012677642644
"222","St. George, UT",155824,651,36,0.668151247561351,0.161772255878427,0.0736985316767635,21105.1094890511,0.503773488037786,0.473694681178766,0.0523346852859637,0.224387770818359,0.417779032754903,838.274456521739,230000,0.269704092487373
"223","St. Louis, MO-IL",2561726,49563,38,0.703948041281542,0.241519584842407,0.0943812882408189,25000,0.517586580297815,0.311896744616715,0.0563885442861571,0.237939967037849,1.93475024260987,650,160000,0.437297181937868
"224","State College, PA",160978,3879,31,0.799146467219123,0.279112673781511,0.112065002671172,20000,0.46779684180447,0.340903725974978,0.104604355874716,0.408583781634758,2.40964603858912,830,189000,0.277608610973248
"225","Stockton-Lodi, CA",726209,4548,34,0.576982659262003,0.119062143267296,0.0376861206622336,16573.2307692308,0.501783921708489,0.371846121433361,0.258928214880289,0.252497559242587,0.626265992296983,850,270000,0.694130911701833
"226","Syracuse, NY",119846,523,40,0.689726816080637,0.107971897268161,0.0399178946314437,20900,0.497455067336415,0.129499524389633,0.0290289204479081,0.241259616507852,0.436393371493417,550,1e+05,0.110841262385165
"227","Tallahassee, FL",286605,7576,30,0.759976273965911,0.284628670120898,0.112768444374662,18000,0.525922436803266,0.446698417682874,0.0906369393416026,0.385956281293069,2.64335932729715,750,175000,0.573894469170568
"228","Tampa-St. Petersburg-Clearwater, FL",2975023,41740,42,0.706688990303604,0.215897154408554,0.0747318592158783,21459.2741935484,0.517191295663933,0.642215203042128,0.164959733084416,0.22515926767625,1.4030143632503,820,160000,0.53782294489276
"229","Terre Haute, IN",108508,1021,35,0.668254875216574,0.178291001585137,0.0637833155159067,14400,0.492055885280348,0.283803959155085,0.0179710251778671,0.30345228001622,0.940944446492424,499.761904761905,75000,0.260842208008919
"230","Torrington, CT",183619,1303,46,0.7407022149124,0.266797009024121,0.107173004972252,30000,0.503847641039326,0.353133390335423,0.0966838943682299,0.179654610906279,0.709621553325092,800,240000,0.194422924823294
"231","Trenton, NJ",370588,12258,38,0.689709326799573,0.271919220266172,0.131126749921746,23503.1746031746,0.506789210659816,0.47929506621909,0.245652854382765,0.249376666270899,3.30771638585167,1000,275000,0.66178721309627
"232","Tucson, AZ",1009377,11959,38,0.680827876997395,0.217748175359653,0.0852912241907632,19902.6595744681,0.509555894378414,0.579482195453235,0.147038222586804,0.25547342568733,1.18479022208749,690,160000,0.584681700263297
"233","Tyler, TX",222951,1298,35,0.631488533354863,0.175666402034528,0.0567344394059681,19777.8625954199,0.52041031437401,0.282528447954932,0.0577167180232428,0.251952222685702,0.582190705581047,700,140000,0.569076488150162
"234","Urban Honolulu, HI",998556,10520,36,0.718357307952684,0.236682769919764,0.0758274949026394,28000,0.492371985146552,0.473643941852034,0.229627582228738,0.274095794327008,1.05352128473516,1500,6e+05,0.686409733322189
"235","Valdosta, GA",112574,1028,30,0.628404427310036,0.14472258247908,0.0516104962069394,12183.7581699346,0.522092134951232,0.32620320855615,0.0465116279069767,0.329241210226162,0.913177110167534,550,130000,0.565840764422979
"236","Vallejo-Fairfield, CA",435920,4700,37,0.675293631859057,0.191308038172142,0.0510047715177097,24000,0.50584052119655,0.432744540282621,0.226431455312901,0.256145623050101,1.07817948247385,1200,345000,0.735823119737211
"237","Virginia Beach-Norfolk-Newport News, VA-NC",1006872,15331,35,0.710946376500687,0.206087764879746,0.0682768018179073,26000,0.512421638500226,0.534211895851707,0.0984007897726821,0.283039949467261,1.52263644236805,947.558139534884,230000,0.604166529099881
"238","Visalia-Porterville, CA",459902,2024,30,0.499610786645851,0.092284878082722,0.0243551887141174,13762.2317596567,0.498519249753208,0.320000782775461,0.222543063522229,0.260116285643463,0.440093759105201,700,176460.755813953,0.506620617898513
"239","Waco, TX",246098,2322,33,0.647299043470487,0.162601890303863,0.0527513429609343,18000,0.517204528277353,0.275772253329974,0.0997082463083812,0.295971523539403,0.943526562588887,650,123000,0.590370172183602
"240","Washington-Arlington-Alexandria, DC-VA-MD-WV",3780523,121278,36,0.701644190499568,0.368529169112316,0.177053809750661,35000,0.516927684344203,0.701891246264075,0.24953637367105,0.272230588201685,3.20796884452231,1400,380000,0.703098085605216
"241","Waterloo-Cedar Falls, IA",133576,858,34,0.720922920285081,0.194533449122597,0.0687997843924058,21100,0.520235671078637,0.247881355932203,0.0511618853686291,0.306888962088998,0.642330957657064,549.965635738832,136487.5,0.308359402540069
"242","Wausau, WI",136088,1499,41,0.69109693727588,0.159132326141908,0.0465728058315208,26066.6666666667,0.490138733760508,0.214868320498501,0.058337252366116,0.198717006642761,1.10149315149021,595.6,148434.146341463,0.202799229949972
"243","Whitewater-Elkhorn, WI",103014,758,38,0.70115712427437,0.178111712971052,0.0647678956258373,25000,0.506018599413672,0.420156483584755,0.065340633311977,0.254353777156503,0.735822315413439,735.3125,180000,0.257870682666466
"244","Wichita Falls, TX",132840,958,34,0.666553748870822,0.150459199036435,0.0497892201144234,17000,0.472041553748871,0.372877145438121,0.0869316470942487,0.30195724179464,0.721168322794339,580,95000,0.517965090301142
"245","Winston-Salem, NC",533476,5890,39,0.664775922440747,0.214577600491868,0.0740801835509001,21000,0.522778906642473,0.380395744138443,0.0889262122382263,0.230664547233615,1.1040796586913,530,142000,0.529553503941122
"246","Wooster, OH",116202,794,39,0.61230443537977,0.146012977401422,0.0498442367601246,22702.5,0.501480181064009,0.160315657217604,0.0176072700986214,0.223765511781209,0.683292886525189,530,130000,0.115302922637712
"247","Worcester, MA-CT",116677,2271,39.7167832167832,0.70047224388697,0.175630158471678,0.0652742185692124,28000,0.505746633869572,0.431121814924964,0.0988198188160477,0.247795195282704,1.94639903322849,780,199000,0.28970167108028
"248","Yakima, WA",249103,570,32,0.511053660533996,0.0917532105193434,0.0360774458758024,18000,0.498303914445029,0.377767429537179,0.183462262598202,0.242646616058418,0.228821009783102,626.984924623116,150000,0.567804335101033
"249","York-Hanover, PA",443261,4122,40,0.693126622915167,0.150816336199214,0.0508774739938772,25000,0.505927658873666,0.329433448916101,0.0542186206320881,0.220599150387695,0.929926160884896,700,160000,0.284984508257234
"250","Youngstown-Warren-Boardman, OH-PA",113929,359,44,0.699997366781065,0.181551668144195,0.0547007346680828,20039.2731958763,0.501794977573752,0.225842410624161,0.0203635597609037,0.196341581160196,0.315108532507088,480,120000,0.184010357500077
"251","Yuma, AZ",204777,366,34.3530405405406,0.542687899519966,0.103615152092276,0.035335999648398,15660,0.485069123973884,0.632995893093463,0.273458445040214,0.260136636438663,0.178731009830206,600,120000,0.509823935023074
